window_start,aligned_union_bin_count,spot_observed_bin_count,perp_observed_bin_count,spot_forward_fill_share,perp_forward_fill_share,both_observed_share,spot_only_observed_share,perp_only_observed_share,spot_retained_observation_count,spot_raw_trade_count,spot_price_change_bin_count,spot_median_interupdate_ms,perp_retained_observation_count,perp_raw_trade_count,perp_price_change_bin_count,perp_median_interupdate_ms,latency,diagnostic_basis,contract_type,date,year,perp_to_spot_observed_bin_ratio,log_perp_to_spot_observed_bin_ratio,perp_to_spot_price_change_ratio,log_perp_to_spot_price_change_ratio,perp_to_spot_retained_observation_ratio,log_perp_to_spot_retained_observation_ratio,spot_minus_perp_forward_fill_share,perp_to_spot_raw_trade_ratio,sample_start,sample_end
2024-09-12 21:00:00,17194,4338,14484,0.7477026869838316,0.1576131208561126,0.0946841921600558,0.1576131208561126,0.7477026869838316,7664,,2479,350.0,22629,,6904,150.0,50ms,last_trade_update_activity_v1,linear,2024-09-12,2024,3.3383268034109244,1.2054697244051,2.784274193548387,1.0239872266843646,2.952380952380953,1.0826119473216689,0.590089566127719,,2024-09-12,2024-09-13
2024-09-12 22:00:00,17277,4710,14329,0.7273832262545581,0.1706314753718817,0.1019852983735602,0.1706314753718817,0.7273832262545581,8242,,2599,300.0,22427,,7227,150.0,50ms,last_trade_update_activity_v1,linear,2024-09-12,2024,3.041817023986414,1.1124550421221764,2.78,1.0224509277025455,2.7208540579885963,1.0009458229303356,0.5567517508826764,,2024-09-12,2024-09-13
2024-09-12 23:00:00,14946,3876,12361,0.7406663990365315,0.1729559748427672,0.0863776261207011,0.1729559748427672,0.7406663990365315,5874,,2386,450.0,17649,,6444,200.0,50ms,last_trade_update_activity_v1,linear,2024-09-12,2024,3.188547846272892,1.1595655925482895,2.700041893590281,0.9932672890344576,3.0042553191489363,1.1000297233490832,0.5677104241937643,,2024-09-12,2024-09-13
2024-10-12 00:00:00,16127,7723,11612,0.5211136603212004,0.2799652756247287,0.1989210640540708,0.2799652756247287,0.5211136603212004,11959,,3674,300.0,19995,,5979,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.503495598135681,0.4077927956973528,1.6272108843537414,0.4868674352977403,1.67190635451505,0.5139645050288382,0.2411483846964717,,2024-10-12,2024-10-13
2024-10-12 01:00:00,15877,7926,11462,0.5007873023871008,0.2780752031240158,0.2211374944888832,0.2780752031240158,0.5007873023871008,11897,,4250,300.0,19885,,5985,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.4460703923300111,0.3688498032778537,1.4081392613502706,0.3422691600538541,1.6713733400571524,0.5136456477921679,0.2227120992630849,,2024-10-12,2024-10-13
2024-10-12 02:00:00,15121,6776,10749,0.5518814893194894,0.2891343165134581,0.1589841941670524,0.2891343165134581,0.5518814893194894,9148,,3175,400.0,17007,,5399,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.5862476021838572,0.4613712284196959,1.7002518891687657,0.5307764101853394,1.859000983714067,0.620039237902194,0.2627471728060313,,2024-10-12,2024-10-13
2024-10-12 03:00:00,14158,6459,9711,0.5437914959740077,0.3140980364458257,0.1421104675801666,0.3140980364458257,0.5437914959740077,8349,,2755,400.0,14445,,4922,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.503405572755418,0.4077329165226319,1.7862844702467344,0.5801377476246514,1.730059880239521,0.548156020765891,0.229693459528182,,2024-10-12,2024-10-13
2024-10-12 04:00:00,14773,6381,10642,0.5680633588302986,0.2796317606444188,0.1523048805252826,0.2796317606444188,0.5680633588302986,9263,,2712,500.0,17602,,5114,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.6676590410529617,0.5114208712028555,1.8853667526723183,0.6341223657267951,1.900151122625216,0.6419334212331959,0.2884315981858797,,2024-10-12,2024-10-13
2024-10-12 05:00:00,13104,6431,8298,0.5092338217338217,0.3667582417582417,0.1240079365079365,0.3667582417582417,0.5092338217338217,8694,,2406,500.0,11442,,3827,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.290267412935323,0.2548494937396456,1.5903614457831323,0.4639613147897729,1.316043703277746,0.2746300415293314,0.1424755799755799,,2024-10-12,2024-10-13
2024-10-12 06:00:00,13275,6726,8330,0.4933333333333333,0.3725047080979284,0.1341619585687382,0.3725047080979284,0.4933333333333333,9209,,2569,400.0,11544,,3903,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2384420990040137,0.2138542179493034,1.519066147859922,0.4180957696437176,1.253528773072747,0.2259625925392431,0.1208286252354048,,2024-10-12,2024-10-13
2024-10-12 07:00:00,14354,7304,9099,0.4911522920440295,0.366100041800195,0.1427476661557754,0.366100041800195,0.4911522920440295,9013,,3445,400.0,12791,,3973,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2457221081451062,0.2197153683201416,1.1532211259431224,0.1425590060238871,1.4191258043044153,0.3500410512631965,0.1250522502438344,,2024-10-12,2024-10-13
2024-10-12 08:00:00,13419,5722,9439,0.5735896862657426,0.2965943811014233,0.129815932632834,0.2965943811014233,0.5735896862657426,7546,,2521,400.0,13908,,3782,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.649484536082474,0.500462836730444,1.5,0.4054651081081644,1.8429839671392607,0.6113859793222618,0.2769953051643192,,2024-10-12,2024-10-13
2024-10-12 09:00:00,12714,5092,9085,0.5994966179015259,0.285433380525405,0.115070001573069,0.285433380525405,0.5994966179015259,6948,,2241,500.0,13255,,3823,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.7840172786177106,0.578867719434744,1.7056199821587867,0.5339286705391867,1.9076126061303784,0.6458525157920715,0.3140632373761208,,2024-10-12,2024-10-13
2024-10-12 10:00:00,16699,8438,11263,0.4947002814539792,0.3255284747589676,0.1797712437870531,0.3255284747589676,0.4947002814539792,15347,,3567,300.0,17383,,5702,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.3347553027609906,0.2887479812398571,1.5983744394618835,0.4689871374566389,1.1326557206150638,0.1245650705694225,0.1691718066950116,,2024-10-12,2024-10-13
2024-10-12 11:00:00,18365,8194,13810,0.5538252109991832,0.2480261366730193,0.1981486523277974,0.2480261366730193,0.5538252109991832,12003,,4058,300.0,24938,,7117,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.6852959121415498,0.5219411638999987,1.7536338999753631,0.5616901492312403,2.07755748083972,0.7311929156389401,0.3057990743261639,,2024-10-12,2024-10-13
2024-10-12 12:00:00,14704,7565,9557,0.4855141458106637,0.3500408052230686,0.1644450489662677,0.3500408052230686,0.4855141458106637,10150,,3848,400.0,15142,,4991,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2632831086439331,0.2337139739451289,1.2969602494154326,0.2600232567655175,1.491774209437494,0.3999661561722245,0.1354733405875952,,2024-10-12,2024-10-13
2024-10-12 13:00:00,15642,6983,11314,0.5535737118015599,0.276690960235264,0.169735327963176,0.276690960235264,0.5535737118015599,14806,,2941,300.0,18111,,6024,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.6201317296678122,0.4825074605481996,2.047926580557444,0.7168278571974729,1.223205240764503,0.2014746600941906,0.2768827515662959,,2024-10-12,2024-10-13
2024-10-12 14:00:00,16971,6449,13947,0.6199988215190619,0.178186317836309,0.201814860644629,0.178186317836309,0.6199988215190619,11304,,3640,300.0,28734,,7684,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.162480620155039,0.7712559980057236,2.1106838780554797,0.7470120077972628,2.541795665634675,0.9328707862297716,0.4418125036827529,,2024-10-12,2024-10-13
2024-10-12 15:00:00,19257,7057,16077,0.633535857090928,0.1651347561925533,0.2013293867165186,0.1651347561925533,0.633535857090928,13537,,3798,300.0,32940,,8824,100.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.27798243128365,0.8232901526526908,2.322979731508292,0.842850728613872,2.4332249963066923,0.8892175364293563,0.4684011008983746,,2024-10-12,2024-10-13
2024-10-12 16:00:00,16314,5693,13233,0.6510359200686527,0.1888561971312982,0.160107882800049,0.1888561971312982,0.6510359200686527,9588,,3061,400.0,23738,,6919,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.324200913242009,0.8433762867340219,2.259960809928152,0.8153474723940862,2.4756491813536345,0.906502657123622,0.4621797229373544,,2024-10-12,2024-10-13
2024-10-12 17:00:00,15570,7284,10882,0.5321772639691715,0.301091843288375,0.1667308927424534,0.301091843288375,0.5321772639691715,11212,,3498,400.0,17474,,5342,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.493891557995882,0.4013844990667565,1.527007716490426,0.4233100795900833,1.5584589315972532,0.4436974686411303,0.2310854206807964,,2024-10-12,2024-10-13
2024-10-12 18:00:00,15234,7407,10460,0.5137849547065774,0.3133779703295261,0.1728370749638965,0.3133779703295261,0.5137849547065774,11075,,3792,400.0,17369,,5398,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.412122030237581,0.3450935590177455,1.4234115475876614,0.353056488529388,1.5682556879739975,0.4499639749442981,0.2004069843770513,,2024-10-12,2024-10-13
2024-10-12 19:00:00,12771,6521,8039,0.4893900242737452,0.370526975178138,0.1400830005481168,0.370526975178138,0.4893900242737452,9094,,2966,400.0,12717,,4130,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.232750689972401,0.2092480058237475,1.3923154701718907,0.3309681671059427,1.3983507421660253,0.3352935008751305,0.1188630490956072,,2024-10-12,2024-10-13
2024-10-12 20:00:00,9986,4295,6782,0.5698978569997997,0.3208491888644101,0.1092529541357901,0.3208491888644101,0.5698978569997997,7323,,2106,500.0,9851,,3442,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.5789106145251397,0.4567351247573789,1.6340768865685809,0.4910780495343347,1.345166575641726,0.2965178534460272,0.2490486681353895,,2024-10-12,2024-10-13
2024-10-12 21:00:00,10971,3971,8100,0.638045756995716,0.2616899097621001,0.1002643332421839,0.2616899097621001,0.638045756995716,6397,,1913,500.0,11231,,3797,300.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.0395266868076534,0.7127177646654279,1.9843260188087772,0.6852793193593316,1.755548608940294,0.562781405756129,0.3763558472336158,,2024-10-12,2024-10-13
2024-10-12 22:00:00,13154,6250,9019,0.5248593583700776,0.3143530485023567,0.1607875931275657,0.3143530485023567,0.5248593583700776,10820,,3077,400.0,15529,,5054,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.4429691249400096,0.366702883124857,1.642300194931774,0.4960978170557473,1.4351723500600684,0.361284946571084,0.2105063098677209,,2024-10-12,2024-10-13
2024-10-12 23:00:00,11973,3709,9608,0.6902196609037,0.1975277708176731,0.1122525682786269,0.1975277708176731,0.6902196609037,5562,,2052,600.0,15267,,4172,200.0,100ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.590026954177897,0.951668282675787,2.032635168046761,0.709333063572619,2.7445622865360417,1.0096216037898271,0.4926918900860269,,2024-10-12,2024-10-13
2024-10-12 00:00:00,24682,9958,16169,0.5965480917267645,0.3449072198363179,0.0585446884369175,0.3449072198363179,0.5965480917267645,11959,,4659,200.0,19995,,8399,120.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.6236569936740637,0.484681008639513,1.8025751072961371,0.5892162577117134,1.67190635451505,0.5139645050288382,0.2516408718904465,,2024-10-12,2024-10-13
2024-10-12 01:00:00,24179,10134,15893,0.5808759667480045,0.3426940733694528,0.0764299598825427,0.3426940733694528,0.5808759667480045,11897,,5280,220.0,19885,,8555,130.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.5682289097187962,0.4499468996140243,1.620147699299375,0.4825173174953631,1.6713733400571524,0.5136456477921679,0.2381818933785516,,2024-10-12,2024-10-13
2024-10-12 02:00:00,21530,8272,14178,0.6157919182535996,0.3414770088248955,0.0427310729215048,0.3414770088248955,0.6157919182535996,9148,,3831,300.0,17007,,7255,150.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.7138885531246222,0.538764796547375,1.8935281837160751,0.6384418527042214,1.859000983714067,0.620039237902194,0.274314909428704,,2024-10-12,2024-10-13
2024-10-12 03:00:00,19426,7627,12434,0.6073818593637393,0.3599299907340677,0.0326881499021929,0.3599299907340677,0.6073818593637393,8349,,3293,330.0,14445,,6421,180.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.6301782905086524,0.4886893895171953,1.949605343047966,0.6676269639118736,1.730059880239521,0.548156020765891,0.2474518686296716,,2024-10-12,2024-10-13
2024-10-12 04:00:00,21097,7695,14294,0.6352561975636346,0.3224629094184007,0.0422808930179646,0.3224629094184007,0.6352561975636346,9263,,3300,340.0,17602,,7092,140.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.85745841995842,0.6192091124108697,2.148742805210542,0.7648829293488937,1.900151122625216,0.6419334212331959,0.3127932881452339,,2024-10-12,2024-10-13
2024-10-12 05:00:00,17295,7761,10001,0.5512575888985256,0.4217403873952009,0.0270020237062734,0.4217403873952009,0.5512575888985256,8694,,2818,340.0,11442,,4677,210.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2885854161298635,0.2535450400499974,1.6594537069882938,0.5064884560300118,1.316043703277746,0.2746300415293314,0.1295172015033246,,2024-10-12,2024-10-13
2024-10-12 06:00:00,17676,8011,10155,0.5467866033039149,0.4254921928038017,0.0277212038922833,0.4254921928038017,0.5467866033039149,9209,,2986,330.0,11544,,4873,200.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2675986020968548,0.2371242460388602,1.6317375292936056,0.4896454159690417,1.253528773072747,0.2259625925392431,0.1212944105001131,,2024-10-12,2024-10-13
2024-10-12 07:00:00,19081,8392,11212,0.5601907656831403,0.4123997694041192,0.0274094649127404,0.4123997694041192,0.5601907656831403,9013,,3931,320.0,12791,,4894,190.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.335994280948409,0.2896757943780531,1.244913530010173,0.2190660736975536,1.4191258043044153,0.3500410512631965,0.147790996279021,,2024-10-12,2024-10-13
2024-10-12 08:00:00,18649,6824,12343,0.6340822564212558,0.3381414553059145,0.0277762882728296,0.3381414553059145,0.6340822564212558,7546,,2905,310.0,13908,,4828,150.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.8086446886446887,0.5925777739898364,1.6617343427391604,0.5078618417433137,1.8429839671392607,0.6113859793222618,0.2959408011153412,,2024-10-12,2024-10-13
2024-10-12 09:00:00,17685,6208,11857,0.6489680520214871,0.3295448119875601,0.0214871359909527,0.3295448119875601,0.6489680520214871,6948,,2487,330.0,13255,,4687,160.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.9098083427282977,0.6470028929024202,1.8842443729903535,0.6335268773977785,1.9076126061303784,0.6458525157920715,0.319423240033927,,2024-10-12,2024-10-13
2024-10-12 10:00:00,26625,12881,14810,0.5162065727699531,0.4437558685446009,0.040037558685446,0.4437558685446009,0.5162065727699531,15347,,4347,110.0,17383,,7423,140.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.1497438285980437,0.1395391598201364,1.7074517019319226,0.5350020262249364,1.1326557206150638,0.1245650705694225,0.0724507042253521,,2024-10-12,2024-10-13
2024-10-12 11:00:00,29455,10395,20407,0.6470887794941436,0.307180444746223,0.0457307757596333,0.307180444746223,0.6470887794941436,12003,,5004,220.0,24938,,10202,90.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.963062716429396,0.6745058640602665,2.0385614385614383,0.712244381925984,2.07755748083972,0.7311929156389401,0.3399083347479205,,2024-10-12,2024-10-13
2024-10-12 12:00:00,20892,9139,12589,0.5625598315144553,0.3974248516178441,0.0400153168677005,0.3974248516178441,0.5625598315144553,10150,,4547,270.0,15142,,6777,160.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.37746170678337,0.3202424625901972,1.490325417766051,0.39899449729657,1.491774209437494,0.3999661561722245,0.1651349798966112,,2024-10-12,2024-10-13
2024-10-12 13:00:00,26525,12295,15478,0.5364750235626767,0.4164750235626767,0.0470499528746465,0.4164750235626767,0.5364750235626767,14806,,3630,50.0,18111,,8099,130.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.258864671437866,0.2302102603554457,2.2307904158633987,0.8023559692461945,1.223205240764503,0.2014746600941906,0.12,,2024-10-12,2024-10-13
2024-10-12 14:00:00,29515,9024,22360,0.6942571573776046,0.2424191089276639,0.0633237336947314,0.2424191089276639,0.6942571573776046,11304,,4782,160.0,28734,,12138,70.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.4776731301939057,0.907319865787064,2.5379468952540245,0.9313554452175068,2.541795665634675,0.9328707862297716,0.4518380484499407,,2024-10-12,2024-10-13
2024-10-12 15:00:00,34068,10441,25609,0.6935247152753317,0.2482975226018551,0.0581777621228132,0.2482975226018551,0.6935247152753317,13537,,4936,130.0,32940,,13750,70.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.452595288258954,0.8971467652230732,2.7852947133886974,1.0243536894640817,2.4332249963066923,0.8892175364293563,0.4452271926734765,,2024-10-12,2024-10-13
2024-10-12 16:00:00,25705,7596,19206,0.7044932892433379,0.2528301886792453,0.0426765220774168,0.2528301886792453,0.7044932892433379,9588,,3850,210.0,23738,,10046,100.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.5282348295379755,0.9275213634016304,2.608932744741625,0.9589412276474054,2.4756491813536345,0.906502657123622,0.4516631005640926,,2024-10-12,2024-10-13
2024-10-12 17:00:00,23059,9221,14677,0.6001127542391257,0.3635023201353051,0.0363849256255691,0.3635023201353051,0.6001127542391257,11212,,4136,250.0,17474,,7248,130.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.5916287139449143,0.4647578403383572,1.75223591974861,0.5608926408394663,1.5584589315972532,0.4436974686411303,0.2366104341038206,,2024-10-12,2024-10-13
2024-10-12 18:00:00,23028,9582,14372,0.5838978634705576,0.3758902206010074,0.0402119159284349,0.3758902206010074,0.5838978634705576,11075,,4632,230.0,17369,,7586,130.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.4998434728164458,0.4053607512074696,1.6375998273257069,0.4932316499214264,1.5682556879739975,0.4499639749442981,0.2080076428695501,,2024-10-12,2024-10-13
2024-10-12 19:00:00,17683,7933,10404,0.5513770287847085,0.4116382966691172,0.0369846745461742,0.4116382966691172,0.5513770287847085,9094,,3553,320.0,12717,,5600,200.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.3114444164355936,0.2711291377534593,1.575970737197524,0.4548714234952357,1.3983507421660253,0.3352935008751305,0.1397387321155913,,2024-10-12,2024-10-13
2024-10-12 20:00:00,13411,5488,8343,0.590783685034673,0.3778987398404295,0.0313175751248974,0.3778987398404295,0.590783685034673,7323,,2447,320.0,9851,,4480,240.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.5201311714337766,0.4187966281307191,1.8304738562091505,0.6045748711539263,1.345166575641726,0.2965178534460272,0.2128849451942435,,2024-10-12,2024-10-13
2024-10-12 21:00:00,14421,5112,9706,0.6455169544414395,0.3269537480063796,0.0275292975521808,0.3269537480063796,0.6455169544414395,6397,,2186,300.0,11231,,4644,210.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.898494034813221,0.641060958632227,2.123914037494284,0.753260630571171,1.755548608940294,0.562781405756129,0.3185632064350599,,2024-10-12,2024-10-13
2024-10-12 22:00:00,20004,8641,12394,0.5680363927214557,0.3804239152169566,0.0515396920615876,0.3804239152169566,0.5680363927214557,10820,,3902,170.0,15529,,7187,140.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,1.4342744735015045,0.3606591279774124,1.8416602613374329,0.6106674807228346,1.4351723500600684,0.361284946571084,0.187612477504499,,2024-10-12,2024-10-13
2024-10-12 23:00:00,16953,4747,12780,0.7199905621423937,0.2461511236949212,0.033858314162685,0.2461511236949212,0.7199905621423937,5562,,2437,340.0,15267,,5710,150.0,10ms,last_trade_update_activity_v1,linear,2024-10-12,2024,2.691870261162595,0.9902362164021558,2.3424938474159145,0.851216108623646,2.7445622865360417,1.0096216037898271,0.4738394384474724,,2024-10-12,2024-10-13
2024-10-12 00:00:00,3580,3346,3453,0.0653631284916201,0.0354748603351955,0.8991620111731844,0.0354748603351955,0.0653631284916201,11959,,1449,1000.0,19995,,2034,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0319689273976695,0.0314685574952972,1.403448275862069,0.3389322624620753,1.67190635451505,0.5139645050288382,0.0298882681564245,,2024-10-12,2024-10-13
2024-10-12 01:00:00,3588,3404,3479,0.0512820512820512,0.0303790412486064,0.9183389074693422,0.0303790412486064,0.0512820512820512,11897,,1764,1000.0,19885,,1969,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0220264317180616,0.0217873541849072,1.1161473087818696,0.1098828523646369,1.6713733400571524,0.5136456477921679,0.0209030100334448,,2024-10-12,2024-10-13
2024-10-12 02:00:00,3589,3362,3461,0.0632488158261354,0.0356645305098913,0.9010866536639732,0.0356645305098913,0.0632488158261354,9148,,1495,1000.0,17007,,1856,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0294380017841214,0.029013023995885,1.2413101604278074,0.2161674028182831,1.859000983714067,0.620039237902194,0.027584285316244,,2024-10-12,2024-10-13
2024-10-12 03:00:00,3586,3332,3392,0.0708310094813162,0.0540992749581706,0.8750697155605132,0.0540992749581706,0.0708310094813162,8349,,1285,1000.0,14445,,1851,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.018001800180018,0.0178416864764904,1.4401244167962677,0.36472951040856,1.730059880239521,0.548156020765891,0.0167317345231455,,2024-10-12,2024-10-13
2024-10-12 04:00:00,3588,3300,3436,0.0802675585284281,0.0423634336677814,0.8773690078037905,0.0423634336677814,0.0802675585284281,9263,,1271,1000.0,17602,,1783,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.041199636473796,0.0403735449966409,1.4025157232704402,0.3382675692398871,1.900151122625216,0.6419334212331959,0.0379041248606466,,2024-10-12,2024-10-13
2024-10-12 05:00:00,3576,3278,3301,0.0833333333333333,0.0769015659955257,0.839765100671141,0.0769015659955257,0.0833333333333333,8694,,1101,1000.0,11442,,1574,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0070143336383044,0.006989847635425,1.4292196007259528,0.3571285615468736,1.316043703277746,0.2746300415293314,0.0064317673378076,,2024-10-12,2024-10-13
2024-10-12 06:00:00,3578,3388,3301,0.053102291783119,0.077417551704863,0.8694801565120179,0.077417551704863,0.053102291783119,9209,,1166,1000.0,11544,,1618,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,0.9743287105340808,-0.0260065471269779,1.3873179091688088,0.3273723213910791,1.253528773072747,0.2259625925392431,-0.024315259921744,,2024-10-12,2024-10-13
2024-10-12 07:00:00,3580,3406,3358,0.0486033519553072,0.0620111731843575,0.8893854748603351,0.0620111731843575,0.0486033519553072,9013,,1453,1000.0,12791,,1534,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,0.985911358966833,-0.0141888280486737,1.0557083906464924,0.0542120019278327,1.4191258043044153,0.3500410512631965,-0.0134078212290502,,2024-10-12,2024-10-13
2024-10-12 08:00:00,3545,2824,3342,0.2033850493653032,0.0572637517630465,0.7393511988716502,0.0572637517630465,0.2033850493653032,7546,,1242,1000.0,13908,,1519,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.183362831858407,0.1683602428395572,1.2228479485116652,0.2011825223296108,1.8429839671392607,0.6113859793222618,0.1461212976022567,,2024-10-12,2024-10-13
2024-10-12 09:00:00,3515,2721,3313,0.2258890469416785,0.0574679943100995,0.7166429587482219,0.0574679943100995,0.2258890469416785,6948,,1205,1000.0,13255,,1535,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2174871418074944,0.1967890147750967,1.27363184079602,0.2418725364204867,1.9076126061303784,0.6458525157920715,0.1684210526315789,,2024-10-12,2024-10-13
2024-10-12 10:00:00,3595,3432,3444,0.0453407510431154,0.0420027816411682,0.9126564673157164,0.0420027816411682,0.0453407510431154,15347,,1418,1000.0,17383,,1923,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0034954849985436,0.0034893899900669,1.3558844256518676,0.3044539540656092,1.1326557206150638,0.1245650705694225,0.0033379694019471,,2024-10-12,2024-10-13
2024-10-12 11:00:00,3592,3444,3505,0.0412026726057906,0.0242204899777282,0.9345768374164812,0.0242204899777282,0.0412026726057906,12003,,1662,1000.0,24938,,2076,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0177068214804064,0.0175518820334208,1.2489476849067949,0.2223013446831845,2.07755748083972,0.7311929156389401,0.0169821826280623,,2024-10-12,2024-10-13
2024-10-12 12:00:00,3570,3414,3338,0.0436974789915966,0.0649859943977591,0.8913165266106443,0.0649859943977591,0.0436974789915966,10150,,1588,1000.0,15142,,1905,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,0.9777452415812592,-0.0225061320612358,1.1994965387035872,0.1819019176774314,1.491774209437494,0.3999661561722245,-0.0212885154061624,,2024-10-12,2024-10-13
2024-10-12 13:00:00,3567,2828,3475,0.2071768993552004,0.0257919820577516,0.767031118587048,0.0257919820577516,0.2071768993552004,14806,,1440,1000.0,18111,,2133,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2287027218098268,0.2059589150837154,1.4809160305343512,0.3926608358621766,1.223205240764503,0.2014746600941906,0.1813849172974488,,2024-10-12,2024-10-13
2024-10-12 14:00:00,3557,2838,3464,0.2021366319932527,0.0261456283384874,0.7717177396682597,0.0261456283384874,0.2021366319932527,11304,,1726,1000.0,28734,,2243,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.2205001761183516,0.1992607551510324,1.2993630573248407,0.2618741884959082,2.541795665634675,0.9328707862297716,0.1759910036547652,,2024-10-12,2024-10-13
2024-10-12 15:00:00,3593,2971,3556,0.173114389089897,0.0102978012802671,0.8165878096298358,0.0102978012802671,0.173114389089897,13537,,1861,1000.0,32940,,2402,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.1968371467025571,0.1796823661108053,1.2905477980665951,0.2550667778994566,2.4332249963066923,0.8892175364293563,0.1628165878096298,,2024-10-12,2024-10-13
2024-10-12 16:00:00,3572,2763,3512,0.2264837625979843,0.0167973124300112,0.7567189249720044,0.0167973124300112,0.2264837625979843,9588,,1674,1000.0,23738,,2078,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.270984081041968,0.2397914673782665,1.2411940298507462,0.216073843598846,2.4756491813536345,0.906502657123622,0.2096864501679731,,2024-10-12,2024-10-13
2024-10-12 17:00:00,3588,3377,3397,0.0588071348940914,0.0532329988851728,0.8879598662207357,0.0532329988851728,0.0588071348940914,11212,,1472,1000.0,17474,,1875,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0059206631142688,0.0059032048641319,1.273591310251188,0.2418407131035396,1.5584589315972532,0.4436974686411303,0.0055741360089186,,2024-10-12,2024-10-13
2024-10-12 18:00:00,3587,3391,3407,0.0546417619180373,0.0501812099247281,0.8951770281572344,0.0501812099247281,0.0546417619180373,11075,,1610,1000.0,17369,,1977,1000.0,1s,last_trade_update_activity_v1,linear,2024-10-12,2024,1.0047169811320755,0.0047058910374127,1.227808814400993,0.205231129005683,1.5682556879739975,0.4499639749442981,0.0044605519933091,,2024-10-12,2024-10-13
